-0.1,0.076672,0.078035,0.069934,0.070959
-0.09,0.068348,0.069532,0.062941,0.06385
-0.08,0.06018,0.061197,0.055947,0.056744
-0.07,0.052165,0.053025,0.048954,0.049642
-0.06,0.044299,0.04501,0.041961,0.042542
-0.05,0.036576,0.037148,0.034967,0.035445
-0.04,0.028994,0.029436,0.027974,0.028351
-0.03,0.021549,0.021869,0.02098,0.021259
-0.02,0.014238,0.014443,0.013987,0.01417
-0.01,0.0070556,0.0071547,0.0069934,0.007084
0,0,0,0,0
0.01,-0.0069324,-0.0070245,-0.0069934,-0.0070816
0.02,-0.013745,-0.013922,-0.013987,-0.014161
0.03,-0.02044,-0.020697,-0.02098,-0.021238
0.04,-0.027021,-0.027351,-0.027974,-0.028313
0.05,-0.033491,-0.033888,-0.034967,-0.035386
0.06,-0.039852,-0.040311,-0.041961,-0.042456
0.07,-0.046108,-0.046623,-0.048954,-0.049525
0.08,-0.05226,-0.052827,-0.055947,-0.056592
0.09,-0.058311,-0.058926,-0.062941,-0.063657
0.1,-0.064264,-0.064921,-0.069934,-0.07072
