-0.1,0.070482,0.070905,0.067597,0.075617
-0.09,0.063164,0.063544,0.060838,0.067308
-0.08,0.055908,0.056246,0.054078,0.059179
-0.07,0.048713,0.049009,0.047318,0.051225
-0.06,0.041579,0.041832,0.040558,0.04344
-0.05,0.034504,0.034715,0.033799,0.035819
-0.04,0.027489,0.027657,0.027039,0.028356
-0.03,0.020531,0.020657,0.020279,0.021048
-0.02,0.013631,0.013715,0.013519,0.013889
-0.01,0.0067875,0.0068293,0.0067597,0.0068743
0,0,0,0,0
0.01,-0.0067322,-0.0067739,-0.0067597,-0.0067382
0.02,-0.01341,-0.013493,-0.013519,-0.013344
0.03,-0.020034,-0.020158,-0.020279,-0.019822
0.04,-0.026604,-0.02677,-0.027039,-0.026175
0.05,-0.033122,-0.033328,-0.033799,-0.032407
0.06,-0.039588,-0.039835,-0.040558,-0.038522
0.07,-0.046002,-0.04629,-0.047318,-0.044522
0.08,-0.052366,-0.052694,-0.054078,-0.050411
0.09,-0.05868,-0.059048,-0.060838,-0.056193
0.1,-0.064944,-0.065352,-0.067597,-0.061869
