-0.1,0.082885,0.076712,0.078354,0.071219
-0.09,0.074167,0.068708,0.070519,0.064288
-0.08,0.065549,0.06078,0.062683,0.057311
-0.07,0.057029,0.052928,0.054848,0.050289
-0.06,0.048606,0.045151,0.047013,0.043224
-0.05,0.040277,0.037447,0.039177,0.036117
-0.04,0.032042,0.029816,0.031342,0.02897
-0.03,0.023898,0.022257,0.023506,0.021783
-0.02,0.015844,0.014769,0.015671,0.014559
-0.01,0.0078784,0.0073498,0.0078354,0.0072973
0,0,0,0,0
0.01,-0.0077929,-0.0072818,-0.0078354,-0.0073321
0.02,-0.015502,-0.014497,-0.015671,-0.014698
0.03,-0.023127,-0.021645,-0.023506,-0.022096
0.04,-0.030672,-0.028728,-0.031342,-0.029527
0.05,-0.038136,-0.035746,-0.039177,-0.036988
0.06,-0.045522,-0.042701,-0.047013,-0.044479
0.07,-0.052829,-0.049593,-0.054848,-0.051999
0.08,-0.060061,-0.056422,-0.062683,-0.059548
0.09,-0.067217,-0.063191,-0.070519,-0.067124
0.1,-0.074299,-0.069898,-0.078354,-0.074727
