-0.1,0.020948,0.022617,0.017369,0.019605
-0.09,0.018492,0.019954,0.015632,0.017552
-0.08,0.016124,0.01739,0.013895,0.015522
-0.07,0.013842,0.014921,0.012158,0.013513
-0.06,0.011642,0.012542,0.010421,0.011525
-0.05,0.0095208,0.010251,0.0086845,0.0095572
-0.04,0.0074758,0.0080443,0.0069476,0.007609
-0.03,0.0055039,0.0059188,0.0052107,0.0056797
-0.02,0.0036024,0.0038716,0.0034738,0.0037688
-0.01,0.0017686,0.0018996,0.0017369,0.0018758
0,0,0,0,0
0.01,-0.0017059,-0.0018298,-0.0017369,-0.001859
0.02,-0.0033516,-0.0035925,-0.0034738,-0.0037017
0.03,-0.0049391,-0.0052905,-0.0052107,-0.0055285
0.04,-0.0064707,-0.0069263,-0.0069476,-0.0073401
0.05,-0.0079484,-0.0085021,-0.0086845,-0.0091367
0.06,-0.0093744,-0.01002,-0.010421,-0.010919
0.07,-0.01075,-0.011483,-0.012158,-0.012687
0.08,-0.012078,-0.012892,-0.013895,-0.014441
0.09,-0.01336,-0.01425,-0.015632,-0.016182
0.1,-0.014597,-0.015558,-0.017369,-0.01791
