-0.1,0.012819,0.015232,0.012017,0.015732
-0.09,0.01146,0.013608,0.010815,0.014003
-0.08,0.01012,0.012008,0.0096135,0.012312
-0.07,0.0087968,0.010431,0.0084118,0.010657
-0.06,0.0074911,0.0088764,0.0072102,0.0090373
-0.05,0.0062023,0.0073443,0.0060085,0.0074518
-0.04,0.00493,0.0058338,0.0048068,0.0058993
-0.03,0.0036739,0.0043446,0.0036051,0.0043789
-0.02,0.0024338,0.0028762,0.0024034,0.0028895
-0.01,0.0012092,0.0014281,0.0012017,0.0014301
0,0,0,0,0
0.01,-0.0011942,-0.0014086,-0.0012017,-0.0014018
0.02,-0.0023738,-0.002798,-0.0024034,-0.0027762
0.03,-0.0035388,-0.0041688,-0.0036051,-0.0041238
0.04,-0.0046897,-0.0055211,-0.0048068,-0.0054455
0.05,-0.0058267,-0.0068554,-0.0060085,-0.0067421
0.06,-0.00695,-0.0081721,-0.0072102,-0.0080142
0.07,-0.00806,-0.0094715,-0.0084118,-0.0092625
0.08,-0.0091567,-0.010754,-0.0096135,-0.010488
0.09,-0.010241,-0.01202,-0.010815,-0.01169
0.1,-0.011312,-0.013269,-0.012017,-0.012871
