-0.1,-0.026177,-0.026171,-0.026177,-0.026171
-0.09,-0.023559,-0.023554,-0.023559,-0.023554
-0.08,-0.020942,-0.020937,-0.020942,-0.020937
-0.07,-0.018324,-0.018319,-0.018324,-0.018319
-0.06,-0.015706,-0.015702,-0.015706,-0.015702
-0.05,-0.013088,-0.013085,-0.013088,-0.013085
-0.04,-0.010471,-0.010468,-0.010471,-0.010468
-0.03,-0.0078531,-0.0078512,-0.0078531,-0.0078512
-0.02,-0.0052354,-0.0052341,-0.0052354,-0.0052341
-0.01,-0.0026177,-0.0026171,-0.0026177,-0.0026171
0,0,0,0,0
0.01,0.0026177,0.0026171,0.0026177,0.0026171
0.02,0.0052354,0.0052341,0.0052354,0.0052341
0.03,0.0078531,0.0078512,0.0078531,0.0078512
0.04,0.010471,0.010468,0.010471,0.010468
0.05,0.013088,0.013085,0.013088,0.013085
0.06,0.015706,0.015702,0.015706,0.015702
0.07,0.018324,0.018319,0.018324,0.018319
0.08,0.020942,0.020937,0.020942,0.020937
0.09,0.023559,0.023554,0.023559,0.023554
0.1,0.026177,0.026171,0.026177,0.026171
