-0.1,0.0084112,0.0085042,0.0078348,0.0088086
-0.09,0.0075147,0.0075976,0.0070513,0.0078406
-0.08,0.0066313,0.0067042,0.0062678,0.0068937
-0.07,0.0057606,0.0058238,0.0054843,0.0059671
-0.06,0.0049024,0.004956,0.0047009,0.0050603
-0.05,0.0040563,0.0041005,0.0039174,0.0041725
-0.04,0.0032222,0.0032572,0.0031339,0.0033032
-0.03,0.0023997,0.0024257,0.0023504,0.0024519
-0.02,0.0015887,0.0016059,0.001567,0.0016179
-0.01,0.00078888,0.00079736,0.00078348,0.00080078
0,0,0,0,0
0.01,-0.00077815,-0.00078646,-0.00078348,-0.00078492
0.02,-0.0015458,-0.0015622,-0.001567,-0.0015545
0.03,-0.0023031,-0.0023275,-0.0023504,-0.002309
0.04,-0.0030504,-0.0030826,-0.0031339,-0.0030491
0.05,-0.0037877,-0.0038276,-0.0039174,-0.0037751
0.06,-0.0045154,-0.0045627,-0.0047009,-0.0044874
0.07,-0.0052336,-0.0052882,-0.0054843,-0.0051864
0.08,-0.0059424,-0.0060043,-0.0062678,-0.0058724
0.09,-0.0066422,-0.006711,-0.0070513,-0.0065458
0.1,-0.0073329,-0.0074086,-0.0078348,-0.007207
