-0.1,-0.14718,-0.14718,-0.14718,-0.14718
-0.09,-0.13246,-0.13246,-0.13246,-0.13246
-0.08,-0.11774,-0.11774,-0.11774,-0.11774
-0.07,-0.10303,-0.10302,-0.10303,-0.10302
-0.06,-0.088308,-0.088305,-0.088308,-0.088305
-0.05,-0.07359,-0.073588,-0.07359,-0.073588
-0.04,-0.058872,-0.05887,-0.058872,-0.05887
-0.03,-0.044154,-0.044153,-0.044154,-0.044153
-0.02,-0.029436,-0.029435,-0.029436,-0.029435
-0.01,-0.014718,-0.014718,-0.014718,-0.014718
0,0,0,0,0
0.01,0.014718,0.014718,0.014718,0.014718
0.02,0.029436,0.029435,0.029436,0.029435
0.03,0.044154,0.044153,0.044154,0.044153
0.04,0.058872,0.05887,0.058872,0.05887
0.05,0.07359,0.073588,0.07359,0.073588
0.06,0.088308,0.088305,0.088308,0.088305
0.07,0.10303,0.10302,0.10303,0.10302
0.08,0.11774,0.11774,0.11774,0.11774
0.09,0.13246,0.13246,0.13246,0.13246
0.1,0.14718,0.14718,0.14718,0.14718
