-0.1,-0.0010641,-0.001064,-0.0010641,-0.001064
-0.09,-0.0009577,-0.00095763,-0.0009577,-0.00095763
-0.08,-0.00085129,-0.00085123,-0.00085129,-0.00085123
-0.07,-0.00074488,-0.00074482,-0.00074488,-0.00074482
-0.06,-0.00063847,-0.00063842,-0.00063847,-0.00063842
-0.05,-0.00053206,-0.00053202,-0.00053206,-0.00053202
-0.04,-0.00042565,-0.00042561,-0.00042565,-0.00042561
-0.03,-0.00031923,-0.00031921,-0.00031923,-0.00031921
-0.02,-0.00021282,-0.00021281,-0.00021282,-0.00021281
-0.01,-0.00010641,-0.0001064,-0.00010641,-0.0001064
0,0,0,0,0
0.01,0.00010641,0.0001064,0.00010641,0.0001064
0.02,0.00021282,0.00021281,0.00021282,0.00021281
0.03,0.00031923,0.00031921,0.00031923,0.00031921
0.04,0.00042565,0.00042561,0.00042565,0.00042561
0.05,0.00053206,0.00053202,0.00053206,0.00053202
0.06,0.00063847,0.00063842,0.00063847,0.00063842
0.07,0.00074488,0.00074482,0.00074488,0.00074482
0.08,0.00085129,0.00085123,0.00085129,0.00085123
0.09,0.0009577,0.00095763,0.0009577,0.00095763
0.1,0.0010641,0.001064,0.0010641,0.001064
