-0.1,-0.0025848,-0.0016834,-0.0025848,-0.0016834
-0.09,-0.0023263,-0.0015151,-0.0023263,-0.0015151
-0.08,-0.0020678,-0.0013468,-0.0020678,-0.0013468
-0.07,-0.0018093,-0.0011784,-0.0018093,-0.0011784
-0.06,-0.0015509,-0.0010101,-0.0015509,-0.0010101
-0.05,-0.0012924,-0.00084172,-0.0012924,-0.00084172
-0.04,-0.0010339,-0.00067338,-0.0010339,-0.00067338
-0.03,-0.00077543,-0.00050503,-0.00077543,-0.00050503
-0.02,-0.00051696,-0.00033669,-0.00051696,-0.00033669
-0.01,-0.00025848,-0.00016834,-0.00025848,-0.00016834
0,0,0,0,0
0.01,0.00025848,0.00016834,0.00025848,0.00016834
0.02,0.00051696,0.00033669,0.00051696,0.00033669
0.03,0.00077543,0.00050503,0.00077543,0.00050503
0.04,0.0010339,0.00067338,0.0010339,0.00067338
0.05,0.0012924,0.00084172,0.0012924,0.00084172
0.06,0.0015509,0.0010101,0.0015509,0.0010101
0.07,0.0018093,0.0011784,0.0018093,0.0011784
0.08,0.0020678,0.0013468,0.0020678,0.0013468
0.09,0.0023263,0.0015151,0.0023263,0.0015151
0.1,0.0025848,0.0016834,0.0025848,0.0016834
