-0.1,0.01035,0.010929,0.0086988,0.0096647
-0.09,0.0091491,0.0096607,0.007829,0.0086518
-0.08,0.007989,0.0084352,0.0069591,0.00765
-0.07,0.0068679,0.0072509,0.0060892,0.0066592
-0.06,0.0057843,0.0061062,0.0052193,0.0056788
-0.05,0.004737,0.0049999,0.0043494,0.0047087
-0.04,0.0037245,0.0039307,0.0034795,0.0037484
-0.03,0.0027458,0.0028973,0.0026097,0.0027976
-0.02,0.0017995,0.0018985,0.0017398,0.0018562
-0.01,0.00088465,0.00093312,0.00086988,0.00092374
0,0,0,0,0
0.01,-0.00085546,-0.00090194,-0.00086988,-0.00091528
0.02,-0.0016828,-0.0017737,-0.0017398,-0.0018223
0.03,-0.0024829,-0.0026164,-0.0026097,-0.0027214
0.04,-0.0032568,-0.003431,-0.0034795,-0.0036128
0.05,-0.0040053,-0.0042184,-0.0043494,-0.0044966
0.06,-0.0047295,-0.0049796,-0.0052193,-0.0053731
0.07,-0.00543,-0.0057154,-0.0060892,-0.0062425
0.08,-0.0061077,-0.0064267,-0.0069591,-0.007105
0.09,-0.0067635,-0.0071143,-0.007829,-0.0079608
0.1,-0.007398,-0.0077791,-0.0086988,-0.00881
