0,0,0,0,0,0,0,0
0.005,-0.00064962,-0.00065219,-0.00065017,-0.0006517,-0.0006517,-0.00064968,-0.00054099
0.01,-0.0012981,-0.0013072,-0.0013003,-0.0013034,-0.0013034,-0.0012994,-0.001082
0.015,-0.0019455,-0.0019529,-0.0019505,-0.0019552,-0.0019552,-0.0019491,-0.0016231
0.02,-0.0025918,-0.0026048,-0.0026007,-0.002607,-0.002607,-0.0025989,-0.0021641
0.025,-0.003237,-0.0032472,-0.0032509,-0.0032588,-0.0032588,-0.0032486,-0.0027052
0.03,-0.0038811,-0.0038925,-0.003901,-0.0039107,-0.0039107,-0.0038985,-0.0032464
0.035,-0.0045241,-0.0045383,-0.0045512,-0.0045626,-0.0045626,-0.0045483,-0.0037876
0.04,-0.005166,-0.0051836,-0.0052014,-0.0052146,-0.0052146,-0.0051982,-0.0043288
0.045,-0.0058068,-0.0058264,-0.0058516,-0.0058665,-0.0058665,-0.005848,-0.00487
0.05,-0.0064465,-0.0064659,-0.0065017,-0.0065185,-0.0065185,-0.006498,-0.0054112
0.055,-0.0070851,-0.0071123,-0.0071519,-0.0071706,-0.0071706,-0.0071479,-0.0059525
0.06,-0.0077227,-0.0077465,-0.0078021,-0.0078226,-0.0078226,-0.0077979,-0.0064938
0.065,-0.0083591,-0.0083869,-0.0084523,-0.0084748,-0.0084748,-0.0084479,-0.0070352
0.07,-0.0089945,-0.0090276,-0.0091024,-0.0091269,-0.0091269,-0.0090979,-0.0075766
0.075,-0.0096289,-0.0096656,-0.0097526,-0.0097791,-0.0097791,-0.0097479,-0.008118
0.08,-0.010262,-0.010298,-0.010403,-0.010431,-0.010431,-0.010398,-0.0086594
0.085,-0.010894,-0.010933,-0.011053,-0.011084,-0.011084,-0.011048,-0.0092009
0.09,-0.011525,-0.011564,-0.011703,-0.011736,-0.011736,-0.011698,-0.0097424
0.095,-0.012155,-0.012195,-0.012353,-0.012388,-0.012388,-0.012348,-0.010284
0.1,-0.012785,-0.012829,-0.013003,-0.01304,-0.01304,-0.012999,-0.010825
