0,0,0,0,0,0,0,0
0.005,0.00025877,0.00020436,0.00025745,0.00020837,0.00020837,0.00025392,0.00063847
0.01,0.0005202,0.0004097,0.00051489,0.00041712,0.00041712,0.00050836,0.0012781
0.015,0.00078433,0.0006166,0.00077234,0.00062624,0.00062624,0.00076334,0.001919
0.02,0.0010512,0.00082465,0.0010298,0.00083575,0.00083575,0.0010189,0.0025612
0.025,0.0013208,0.0010348,0.0012872,0.0010456,0.0010456,0.0012749,0.0032045
0.03,0.0015932,0.0012459,0.0015447,0.0012559,0.0012559,0.0015315,0.0038491
0.035,0.0018685,0.001459,0.0018021,0.0014666,0.0014666,0.0017887,0.0044949
0.04,0.0021466,0.0016729,0.0020596,0.0016777,0.0016777,0.0020464,0.005142
0.045,0.0024276,0.0018884,0.002317,0.0018891,0.0018891,0.0023046,0.0057904
0.05,0.0027115,0.0021051,0.0025745,0.002101,0.002101,0.0025634,0.0064401
0.055,0.0029984,0.0024222,0.0028319,0.0023133,0.0023133,0.0028228,0.007091
0.06,0.0032882,0.0026422,0.0030893,0.0025259,0.0025259,0.0030828,0.0077432
0.065,0.0035811,0.0028646,0.0033468,0.002739,0.002739,0.0033433,0.0083968
0.07,0.0038771,0.003088,0.0036042,0.0029525,0.0029525,0.0036044,0.0090517
0.075,0.0041762,0.0033135,0.0038617,0.0031664,0.0031664,0.0038661,0.0097079
0.08,0.0044784,0.0035402,0.0041191,0.0033807,0.0033807,0.0041284,0.010365
0.085,0.0047838,0.0037682,0.0043766,0.0035955,0.0035955,0.0043912,0.011024
0.09,0.0050924,0.004014,0.004634,0.0038107,0.0038107,0.0046547,0.011685
0.095,0.0054043,0.0042455,0.0048915,0.0040263,0.0040263,0.0049188,0.012346
0.1,0.0057195,0.0044783,0.0051489,0.0042423,0.0042423,0.0051834,0.013009
