0,0,0,0,0,0,0,0
0.005,0.0010014,0.0008493,0.00099874,0.00093081,0.00093081,0.00098684,0.0017604
0.01,0.0020081,0.0017103,0.0019975,0.0018634,0.0018634,0.0019754,0.0035241
0.015,0.0030201,0.0025749,0.0029962,0.0027978,0.0027978,0.0029657,0.0052911
0.02,0.0040375,0.0034399,0.003995,0.003734,0.003734,0.0039577,0.0070616
0.025,0.0050603,0.0043078,0.0049937,0.0046721,0.0046721,0.0049515,0.0088354
0.03,0.0060886,0.0051892,0.0059924,0.005612,0.005612,0.0059471,0.010613
0.035,0.0071223,0.006058,0.0069912,0.0065538,0.0065538,0.0069445,0.012393
0.04,0.0081616,0.0069361,0.0079899,0.0074974,0.0074974,0.0079436,0.014178
0.045,0.0092065,0.008301,0.0089887,0.0084429,0.0084429,0.0089446,0.015965
0.05,0.010257,0.0091864,0.0099874,0.0093903,0.0093903,0.0099474,0.017756
0.055,0.011313,0.010073,0.010986,0.01034,0.01034,0.010952,0.019551
0.06,0.012375,0.011212,0.011985,0.011291,0.011291,0.011959,0.02135
0.065,0.013443,0.012107,0.012984,0.012244,0.012244,0.012967,0.023152
0.07,0.014516,0.013009,0.013982,0.013199,0.013199,0.013977,0.024957
0.075,0.015595,0.013908,0.014981,0.014157,0.014157,0.014989,0.026766
0.08,0.01668,0.015365,0.01598,0.015116,0.015116,0.016003,0.028579
0.085,0.017771,0.016269,0.016979,0.016077,0.016077,0.017019,0.030396
0.09,0.018868,0.017186,0.017977,0.01704,0.01704,0.018037,0.032217
0.095,0.019971,0.018107,0.018976,0.018005,0.018005,0.019057,0.034041
0.1,0.021079,0.019016,0.019975,0.018973,0.018973,0.020079,0.035869
