0,0,0,0,0,0,0,0
0.005,1.6905e-06,8.2249e-07,1.7026e-06,8.2394e-07,8.2394e-07,1.6491e-06,1.3739e-06
0.01,3.3573e-06,1.6372e-06,3.4051e-06,1.6438e-06,1.6438e-06,3.29e-06,2.7409e-06
0.015,5.0006e-06,2.4442e-06,5.1077e-06,2.4595e-06,2.4595e-06,4.9226e-06,4.1011e-06
0.02,6.6208e-06,3.2435e-06,6.8102e-06,3.2713e-06,3.2713e-06,6.5472e-06,5.4547e-06
0.025,8.2183e-06,4.0353e-06,8.5128e-06,4.079e-06,4.079e-06,8.1636e-06,6.8015e-06
0.03,9.7935e-06,4.8197e-06,1.0215e-05,4.8827e-06,4.8827e-06,9.772e-06,8.1417e-06
0.035,1.1347e-05,5.5968e-06,1.1918e-05,5.6825e-06,5.6825e-06,1.1372e-05,9.4753e-06
0.04,1.2878e-05,6.3666e-06,1.362e-05,6.4784e-06,6.4784e-06,1.2965e-05,1.0802e-05
0.045,1.4388e-05,7.1293e-06,1.5323e-05,7.2704e-06,7.2704e-06,1.455e-05,1.2123e-05
0.05,1.5877e-05,7.8849e-06,1.7026e-05,8.0585e-06,8.0585e-06,1.6127e-05,1.3437e-05
0.055,1.7346e-05,8.6336e-06,1.8728e-05,8.8428e-06,8.8428e-06,1.7696e-05,1.4745e-05
0.06,1.8794e-05,9.3754e-06,2.0431e-05,9.6233e-06,9.6233e-06,1.9257e-05,1.6046e-05
0.065,2.0222e-05,1.011e-05,2.2133e-05,1.04e-05,1.04e-05,2.0811e-05,1.7341e-05
0.07,2.163e-05,1.0839e-05,2.3836e-05,1.1173e-05,1.1173e-05,2.2357e-05,1.863e-05
0.075,2.3018e-05,1.156e-05,2.5538e-05,1.1942e-05,1.1942e-05,2.3896e-05,1.9913e-05
0.08,2.4388e-05,1.2276e-05,2.7241e-05,1.2708e-05,1.2708e-05,2.5427e-05,2.1189e-05
0.085,2.5738e-05,1.2984e-05,2.8943e-05,1.347e-05,1.347e-05,2.6951e-05,2.246e-05
0.09,2.707e-05,1.3686e-05,3.0646e-05,1.4228e-05,1.4228e-05,2.8468e-05,2.3724e-05
0.095,2.8384e-05,1.4382e-05,3.2348e-05,1.4982e-05,1.4982e-05,2.9977e-05,2.4982e-05
0.1,2.968e-05,1.5072e-05,3.4051e-05,1.5733e-05,1.5733e-05,3.1479e-05,2.6234e-05
