0,0,0,0,0,0,0,0
0.005,-0.00099611,-0.0010934,-0.00099874,-0.00092903,-0.00092903,-0.00098513,-0.0017571
0.01,-0.001987,-0.0019453,-0.0019975,-0.0018563,-0.0018563,-0.0019686,-0.0035109
0.015,-0.0029727,-0.0034668,-0.0029962,-0.0027818,-0.0027818,-0.0029503,-0.0052615
0.02,-0.0039532,-0.0043129,-0.003995,-0.0037056,-0.0037056,-0.0039304,-0.0070088
0.025,-0.0049286,-0.005148,-0.0049937,-0.0046277,-0.0046277,-0.0049088,-0.0087529
0.03,-0.0058989,-0.0059884,-0.0059924,-0.005548,-0.005548,-0.0058856,-0.010494
0.035,-0.0068642,-0.0068233,-0.0069912,-0.0064666,-0.0064666,-0.0068608,-0.012232
0.04,-0.0078245,-0.0076553,-0.0079899,-0.0073836,-0.0073836,-0.0078343,-0.013966
0.045,-0.0087797,-0.0084869,-0.0089887,-0.0082989,-0.0082989,-0.0088062,-0.015698
0.05,-0.00973,-0.0093109,-0.0099874,-0.0092125,-0.0092125,-0.0097766,-0.017426
0.055,-0.010675,-0.010133,-0.010986,-0.010124,-0.010124,-0.010745,-0.019152
0.06,-0.011616,-0.010952,-0.011985,-0.011035,-0.011035,-0.011712,-0.020874
0.065,-0.012552,-0.01177,-0.012984,-0.011944,-0.011944,-0.012678,-0.022594
0.07,-0.013482,-0.012797,-0.013982,-0.012851,-0.012851,-0.013642,-0.02431
0.075,-0.014409,-0.013612,-0.014981,-0.013756,-0.013756,-0.014605,-0.026023
0.08,-0.01533,-0.014731,-0.01598,-0.01466,-0.01466,-0.015566,-0.027734
0.085,-0.016246,-0.015531,-0.016979,-0.015562,-0.015562,-0.016525,-0.029441
0.09,-0.017158,-0.016343,-0.017977,-0.016463,-0.016463,-0.017483,-0.031146
0.095,-0.018066,-0.017257,-0.018976,-0.017362,-0.017362,-0.01844,-0.032848
0.1,-0.018968,-0.018048,-0.019975,-0.01826,-0.01826,-0.019395,-0.034546
