0,0,0,0,0,0,0,0
0.005,7.0139e-06,2.2277e-05,7.3748e-06,2.7222e-05,2.7222e-05,7.9172e-06,1.5049e-05
0.01,1.3311e-05,4.161e-05,1.475e-05,5.4201e-05,5.4201e-05,1.5921e-05,2.9965e-05
0.015,1.8899e-05,7.9423e-05,2.2124e-05,8.0941e-05,8.0941e-05,2.4011e-05,4.4747e-05
0.02,2.3785e-05,9.7089e-05,2.9499e-05,0.00010744,0.00010744,3.2185e-05,5.9399e-05
0.025,2.7976e-05,0.00011689,3.6874e-05,0.00013371,0.00013371,4.0443e-05,7.3922e-05
0.03,3.148e-05,0.00014635,4.4249e-05,0.00015975,0.00015975,4.8783e-05,8.8318e-05
0.035,3.4304e-05,0.00017397,5.1623e-05,0.00018557,0.00018557,5.7205e-05,0.00010259
0.04,3.6454e-05,0.00018054,5.8998e-05,0.00021115,0.00021115,6.5707e-05,0.00011673
0.045,3.7939e-05,0.0002103,6.6373e-05,0.00023652,0.00023652,7.4288e-05,0.00013076
0.05,3.8763e-05,0.00021841,7.3748e-05,0.00026167,0.00026167,8.2947e-05,0.00014466
0.055,3.8935e-05,0.00023308,8.1123e-05,0.0002866,0.0002866,9.1683e-05,0.00015845
0.06,3.8461e-05,0.00025444,8.8497e-05,0.00031132,0.00031132,0.0001005,0.00017211
0.065,3.7348e-05,0.00027599,9.5872e-05,0.00033583,0.00033583,0.00010938,0.00018566
0.07,3.5602e-05,0.00028165,0.00010325,0.00036013,0.00036013,0.00011834,0.0001991
0.075,3.3229e-05,0.00028409,0.00011062,0.00038423,0.00038423,0.00012738,0.00021242
0.08,3.0236e-05,0.00031346,0.000118,0.00040813,0.00040813,0.00013649,0.00022563
0.085,2.6629e-05,0.00031987,0.00012537,0.00043182,0.00043182,0.00014567,0.00023873
0.09,2.2414e-05,0.00033459,0.00013275,0.00045532,0.00045532,0.00015492,0.00025172
0.095,1.7598e-05,0.00032681,0.00014012,0.00047862,0.00047862,0.00016424,0.0002646
0.1,1.2186e-05,0.00032949,0.0001475,0.00050173,0.00050173,0.00017362,0.00027738
