0,0,0,0,0,0,0,0
0.02,0.0034134,0.0029682,0.0034086,0.0029245,0.0029245,0.0033565,0.0027623
0.04,0.0068349,0.0059398,0.0068172,0.0057473,0.0057473,0.006562,0.0054286
0.06,0.010262,0.0088955,0.010226,0.0084738,0.0084738,0.0096241,0.0080038
0.08,0.013693,0.011853,0.013634,0.011109,0.011109,0.01255,0.010493
0.1,0.017125,0.014792,0.017043,0.013657,0.013657,0.015347,0.012899
