0,0,0,0,0,0,0,0
0.02,-0.0051836,-0.0052097,-0.0052014,-0.005214,-0.005214,-0.0051977,-0.0043295
0.04,-0.010332,-0.010367,-0.010403,-0.010429,-0.010429,-0.010396,-0.00866
0.06,-0.015445,-0.015493,-0.015604,-0.015645,-0.015645,-0.015596,-0.012991
0.08,-0.020524,-0.020595,-0.020806,-0.020863,-0.020863,-0.020796,-0.017324
0.1,-0.025569,-0.025658,-0.026007,-0.026081,-0.026081,-0.025997,-0.021657
