-0.1,-0.00017504,-0.00018227,-0.00017504,-0.00018224,-0.00017504,-0.00017603,-0.00017504
-0.08,-0.00014003,-0.00014582,-0.00014003,-0.0001458,-0.00014003,-0.00014083,-0.00014003
-0.06,-0.00010502,-0.00010936,-0.00010502,-0.00010935,-0.00010502,-0.00010562,-0.00010502
-0.04,-7.0015e-05,-7.2909e-05,-7.0015e-05,-7.2898e-05,-7.0015e-05,-7.0413e-05,-7.0015e-05
-0.02,-3.5008e-05,-3.6454e-05,-3.5008e-05,-3.6449e-05,-3.5008e-05,-3.5206e-05,-3.5008e-05
0,0,0,0,0,0,0,0
0.02,3.5008e-05,3.6454e-05,3.5008e-05,3.6449e-05,3.5008e-05,3.5206e-05,3.5008e-05
0.04,7.0015e-05,7.2909e-05,7.0015e-05,7.2898e-05,7.0015e-05,7.0413e-05,7.0015e-05
0.06,0.00010502,0.00010936,0.00010502,0.00010935,0.00010502,0.00010562,0.00010502
0.08,0.00014003,0.00014582,0.00014003,0.0001458,0.00014003,0.00014083,0.00014003
0.1,0.00017504,0.00018227,0.00017504,0.00018224,0.00017504,0.00017603,0.00017504
