-0.1,-0.0049624,-0.0049427,-0.0050533,-0.0050321,-0.005048,-0.0050325,-0.0048925
-0.08,-0.0039842,-0.0039678,-0.0040426,-0.0040258,-0.0040385,-0.0040261,-0.0039141
-0.06,-0.002999,-0.0029881,-0.003032,-0.0030194,-0.0030289,-0.0030196,-0.0029356
-0.04,-0.0020066,-0.001999,-0.0020213,-0.002013,-0.0020193,-0.0020131,-0.0019571
-0.02,-0.001007,-0.0010052,-0.0010107,-0.0010065,-0.0010097,-0.0010066,-0.00097859
0,0,0,0,0,0,0,0
0.02,0.0010144,0.0010089,0.0010107,0.0010065,0.0010097,0.0010066,0.00097863
0.04,0.0020362,0.0020274,0.0020213,0.0020131,0.0020195,0.0020132,0.0019573
0.06,0.0030657,0.0030513,0.003032,0.0030198,0.0030293,0.0030199,0.002936
0.08,0.0041028,0.004084,0.0040426,0.0040264,0.0040391,0.0040266,0.0039148
0.1,0.0051476,0.005125,0.0050533,0.0050331,0.005049,0.0050334,0.0048936
