-0.1,-0.03539,-0.031794,-0.03606,-0.032213,-0.032206,-0.035962,-0.034461
-0.08,-0.028417,-0.025506,-0.028848,-0.025779,-0.025774,-0.028778,-0.027578
-0.06,-0.021393,-0.019181,-0.021636,-0.019341,-0.019337,-0.02159,-0.02069
-0.04,-0.014316,-0.01283,-0.014424,-0.012899,-0.012896,-0.014398,-0.013798
-0.02,-0.0071848,-0.0064391,-0.0072121,-0.0064515,-0.0064501,-0.007201,-0.0069014
0,0,0,0,0,0,0,0
0.02,0.0072396,0.0064852,0.0072121,0.006456,0.0064546,0.0072054,0.0069061
0.04,0.014535,0.01299,0.014424,0.012917,0.012914,0.014415,0.013817
0.06,0.021886,0.019554,0.021636,0.019382,0.019377,0.02163,0.020732
0.08,0.029295,0.026124,0.028848,0.025852,0.025846,0.028849,0.027653
0.1,0.036761,0.032764,0.03606,0.032326,0.032319,0.036072,0.034578
