-0.1,-0.015821,-0.015842,-0.015821,-0.015842,-0.015821,-0.015842,-0.015821
-0.08,-0.012657,-0.012674,-0.012657,-0.012674,-0.012657,-0.012674,-0.012657
-0.06,-0.0094925,-0.0095054,-0.0094925,-0.0095055,-0.0094925,-0.0095055,-0.0094925
-0.04,-0.0063283,-0.0063369,-0.0063283,-0.006337,-0.0063283,-0.006337,-0.0063283
-0.02,-0.0031642,-0.0031685,-0.0031642,-0.0031685,-0.0031642,-0.0031685,-0.0031642
0,0,0,0,0,0,0,0
0.02,0.0031642,0.0031685,0.0031642,0.0031685,0.0031642,0.0031685,0.0031642
0.04,0.0063283,0.0063369,0.0063283,0.006337,0.0063283,0.006337,0.0063283
0.06,0.0094925,0.0095054,0.0094925,0.0095055,0.0094925,0.0095055,0.0094925
0.08,0.012657,0.012674,0.012657,0.012674,0.012657,0.012674,0.012657
0.1,0.015821,0.015842,0.015821,0.015842,0.015821,0.015842,0.015821
