-0.1,-0.076601,-0.076579,-0.076601,-0.076579,-0.076601,-0.076579,-0.076601
-0.08,-0.061281,-0.061263,-0.061281,-0.061263,-0.061281,-0.061263,-0.061281
-0.06,-0.045961,-0.045947,-0.045961,-0.045947,-0.045961,-0.045947,-0.045961
-0.04,-0.03064,-0.030631,-0.03064,-0.030631,-0.03064,-0.030631,-0.03064
-0.02,-0.01532,-0.015316,-0.01532,-0.015316,-0.01532,-0.015316,-0.01532
0,0,0,0,0,0,0,0
0.02,0.01532,0.015316,0.01532,0.015316,0.01532,0.015316,0.01532
0.04,0.03064,0.030631,0.03064,0.030631,0.03064,0.030631,0.03064
0.06,0.045961,0.045947,0.045961,0.045947,0.045961,0.045947,0.045961
0.08,0.061281,0.061263,0.061281,0.061263,0.061281,0.061263,0.061281
0.1,0.076601,0.076579,0.076601,0.076579,0.076601,0.076579,0.076601
