-0.1,-0.040472,-0.039436,-0.043376,-0.04143,-0.041661,-0.042564,-0.057947
-0.08,-0.032824,-0.032107,-0.0347,-0.033196,-0.033381,-0.034101,-0.046454
-0.06,-0.024959,-0.02421,-0.026025,-0.024937,-0.025075,-0.025614,-0.034915
-0.04,-0.016872,-0.016626,-0.01735,-0.016652,-0.016744,-0.017102,-0.023327
-0.02,-0.0085543,-0.0088652,-0.0086751,-0.0083396,-0.0083858,-0.0085644,-0.011689
0,0,0,0,0,0,0,0
0.02,0.0087984,0.0081473,0.0086751,0.008368,0.0084142,0.0085917,0.011742
0.04,0.017848,0.016491,0.01735,0.016765,0.016858,0.017212,0.023538
0.06,0.027158,0.0258,0.026025,0.025193,0.025331,0.02586,0.03539
0.08,0.036735,0.035149,0.0347,0.033652,0.033836,0.034539,0.0473
0.1,0.046588,0.04411,0.043376,0.042142,0.042373,0.043249,0.05927
