-0.1,0.010714,0.0086867,0.0099394,0.0090073
-0.09,0.0095677,0.0077605,0.0089455,0.0080175
-0.08,0.0084394,0.0068478,0.0079515,0.0070492
-0.07,0.0073283,0.0059483,0.0069576,0.0061017
-0.06,0.0062339,0.0050618,0.0059636,0.0051744
-0.05,0.005156,0.004188,0.0049697,0.0042666
-0.04,0.0040941,0.0033266,0.0039758,0.0033777
-0.03,0.0030479,0.0024773,0.0029818,0.0025072
-0.02,0.002017,0.00164,0.0019879,0.0016544
-0.01,0.0010012,0.00081429,0.00099394,0.00081884
0,0,0,0,0
0.01,-0.00098681,-0.00080312,-0.00099394,-0.00080263
0.02,-0.0019596,-0.0015953,-0.0019879,-0.0015895
0.03,-0.0029185,-0.0023767,-0.0029818,-0.0023611
0.04,-0.0038641,-0.0031477,-0.0039758,-0.0031179
0.05,-0.0047964,-0.0039083,-0.0049697,-0.0038603
0.06,-0.0057158,-0.0046589,-0.0059636,-0.0045886
0.07,-0.0066225,-0.0053995,-0.0069576,-0.0053034
0.08,-0.0075169,-0.0061305,-0.0079515,-0.0060049
0.09,-0.0083991,-0.006852,-0.0089455,-0.0066935
0.1,-0.0092695,-0.0075641,-0.0099394,-0.0073696
