-0.1,-0.016851,-0.014973,-0.017043,-0.016358,-0.016358,-0.019362,-0.015451
-0.08,-0.01352,-0.011978,-0.013634,-0.012832,-0.012832,-0.015112,-0.012121
-0.06,-0.010166,-0.0089753,-0.010226,-0.0094412,-0.0094412,-0.011062,-0.0089175
-0.04,-0.0067926,-0.0059759,-0.0068172,-0.0061766,-0.0061766,-0.0072,-0.005834
-0.02,-0.0034029,-0.0029866,-0.0034086,-0.0030317,-0.0030317,-0.0035159,-0.0028635
0,0,0,0,0,0,0,0
0.02,0.0034134,0.0029682,0.0034086,0.0029245,0.0029245,0.0033565,0.0027623
0.04,0.0068349,0.0059398,0.0068172,0.0057473,0.0057473,0.006562,0.0054286
0.06,0.010262,0.0088955,0.010226,0.0084738,0.0084738,0.0096241,0.0080038
0.08,0.013693,0.011853,0.013634,0.011109,0.011109,0.01255,0.010493
0.1,0.017125,0.014792,0.017043,0.013657,0.013657,0.015347,0.012899
