-0.1,0.042868,0.041241,0.042079,0.040619,0.040619,0.042039,0.035601
-0.08,0.034166,0.032905,0.033664,0.032491,0.032491,0.033628,0.028477
-0.06,0.025529,0.024609,0.025248,0.024365,0.024365,0.025218,0.021355
-0.04,0.016956,0.01633,0.016832,0.016241,0.016241,0.01681,0.014234
-0.02,0.0084469,0.008095,0.0084159,0.0081194,0.0081194,0.0084043,0.0071162
0,0,0,0,0,0,0,0
0.02,-0.0083851,-0.0081361,-0.0084159,-0.0081173,-0.0081173,-0.0084025,-0.0071142
0.04,-0.016709,-0.016149,-0.016832,-0.016232,-0.016232,-0.016803,-0.014226
0.06,-0.024973,-0.02411,-0.025248,-0.024346,-0.024346,-0.025203,-0.021337
0.08,-0.033177,-0.032051,-0.033664,-0.032457,-0.032457,-0.0336,-0.028445
0.1,-0.041321,-0.039908,-0.042079,-0.040566,-0.040566,-0.041996,-0.035552
