-0.1,0.026366,0.027259,0.024863,0.023286
-0.09,0.023586,0.024412,0.022377,0.0212
-0.08,0.02084,0.021596,0.01989,0.019056
-0.07,0.018127,0.018807,0.017404,0.016855
-0.06,0.015446,0.016044,0.014918,0.014599
-0.05,0.012796,0.013302,0.012431,0.01229
-0.04,0.010177,0.010594,0.0099451,0.0099288
-0.03,0.0075885,0.0079091,0.0074588,0.0075179
-0.02,0.0050298,0.0052459,0.0049726,0.0050585
-0.01,0.0025005,0.0026111,0.0024863,0.002552
0,0,0,0,0
0.01,-0.0024722,-0.0025871,-0.0024863,-0.0025963
0.02,-0.0049166,-0.0051458,-0.0049726,-0.0052355
0.03,-0.0073337,-0.0076856,-0.0074588,-0.0079164
0.04,-0.0097239,-0.010202,-0.0099451,-0.010638
0.05,-0.012088,-0.012698,-0.012431,-0.013399
0.06,-0.014425,-0.015164,-0.014918,-0.016198
0.07,-0.016738,-0.01761,-0.017404,-0.019034
0.08,-0.019025,-0.020035,-0.01989,-0.021906
0.09,-0.021287,-0.022435,-0.022377,-0.024813
0.1,-0.023526,-0.024817,-0.024863,-0.027755
