-0.1,-0.00030329,-0.00078406,-0.0001475,-0.00060098,-0.00060098,-0.00013811,-0.00033224
-0.08,-0.00021623,-0.00057812,-0.000118,-0.00047146,-0.00047146,-0.00011383,-0.00026064
-0.06,-0.00014295,-0.00041073,-8.8497e-05,-0.00034686,-0.00034686,-8.7779e-05,-0.00019176
-0.04,-8.2848e-05,-0.00024865,-5.8998e-05,-0.00022693,-0.00022693,-6.0064e-05,-0.00012545
-0.02,-3.5377e-05,-0.00012556,-2.9499e-05,-0.00011138,-0.00011138,-3.0776e-05,-6.1577e-05
0,0,0,0,0,0,0,0
0.02,2.3785e-05,9.7089e-05,2.9499e-05,0.00010744,0.00010744,3.2185e-05,5.9399e-05
0.04,3.6454e-05,0.00018054,5.8998e-05,0.00021115,0.00021115,6.5707e-05,0.00011673
0.06,3.8461e-05,0.00025444,8.8497e-05,0.00031132,0.00031132,0.0001005,0.00017211
0.08,3.0236e-05,0.00031346,0.000118,0.00040813,0.00040813,0.00013649,0.00022563
0.1,1.2186e-05,0.00032949,0.0001475,0.00050173,0.00050173,0.00017362,0.00027738
