-0.1,-0.0072128,-0.0064449,-0.0081674,-0.0070866,-0.007111,-0.0079674,-0.015548
-0.08,-0.0059125,-0.0052604,-0.0065339,-0.0056803,-0.0056998,-0.0063893,-0.012474
-0.06,-0.0045448,-0.0040288,-0.0049005,-0.0042686,-0.0042832,-0.0048037,-0.009382
-0.04,-0.0031061,-0.0027478,-0.003267,-0.0028514,-0.0028612,-0.0032105,-0.0062729
-0.02,-0.0015926,-0.0013859,-0.0016335,-0.0014286,-0.0014335,-0.0016093,-0.0031457
0,0,0,0,0,0,0,0
0.02,0.0016759,0.0014401,0.0016335,0.0014346,0.0014395,0.0016177,0.0031649
0.04,0.0034398,0.0029377,0.003267,0.0028753,0.0028851,0.003244,0.0063494
0.06,0.0052966,0.0045976,0.0049005,0.0043224,0.004337,0.0048793,0.0095544
0.08,0.0072515,0.0062192,0.0065339,0.0057761,0.0057956,0.0065237,0.01278
0.1,0.00931,0.007921,0.0081674,0.0072365,0.0072608,0.0081776,0.016028
