-0.1,0.00098336,0.0015215,0.00089097,0.0015732,0.0015732,0.00084985,0.0050362
-0.08,0.00077075,0.0012607,0.00071278,0.0012455,0.0012455,0.00067787,0.003987
-0.06,0.00056656,0.00090389,0.00053458,0.00092447,0.00092447,0.00050693,0.0029594
-0.04,0.00037033,0.00062725,0.00035639,0.00061002,0.00061002,0.00033699,0.0019528
-0.02,0.00018161,0.0003414,0.00017819,0.00030193,0.00030193,0.00016802,0.00096655
0,0,0,0,0,0,0,0
0.02,-0.0001749,-0.00028369,-0.00017819,-0.00029595,-0.00029595,-0.00016711,-0.00094741
0.04,-0.00034348,-0.00058005,-0.00035639,-0.0005861,-0.0005861,-0.00033333,-0.0018762
0.06,-0.00050607,-0.00084629,-0.00053458,-0.00087062,-0.00087062,-0.00049869,-0.002787
0.08,-0.00066302,-0.001145,-0.00071278,-0.0011497,-0.0011497,-0.00066322,-0.0036803
0.1,-0.00081464,-0.0014368,-0.00089097,-0.0014234,-0.0014234,-0.00082693,-0.0045566
