-0.1,0.0047881,0.0050746,0.0039237,0.0043904
-0.09,0.0042214,0.0044747,0.0035313,0.0039285
-0.08,0.0036765,0.0038961,0.003139,0.0034721
-0.07,0.0031523,0.0033404,0.0027466,0.0030211
-0.06,0.0026481,0.0028046,0.0023542,0.0025752
-0.05,0.0021631,0.002291,0.0019619,0.0021344
-0.04,0.0016965,0.0017955,0.0015695,0.0016984
-0.03,0.0012476,0.0013207,0.0011771,0.0012671
-0.02,0.00081564,0.00086254,0.00078474,0.00084035
-0.01,0.00039999,0.00042278,0.00039237,0.00041803
0,0,0,0,0
0.01,-0.00038495,-0.00040811,-0.00039237,-0.00041387
0.02,-0.00075546,-0.0007986,-0.00078474,-0.0008237
0.03,-0.0011121,-0.001176,-0.0011771,-0.0012296
0.04,-0.0014554,-0.0015378,-0.0015695,-0.0016317
0.05,-0.0017858,-0.0018865,-0.0019619,-0.0020301
0.06,-0.002104,-0.0022212,-0.0023542,-0.0024249
0.07,-0.0024103,-0.0025432,-0.0027466,-0.0028162
0.08,-0.0027052,-0.0028532,-0.003139,-0.0032042
0.09,-0.0029893,-0.003151,-0.0035313,-0.0035888
0.1,-0.0032627,-0.0034377,-0.0039237,-0.0039702
