-0.1,-0.021684,-0.021777,-0.022828,-0.022894,-0.022872,-0.022689,-0.021986
-0.08,-0.017519,-0.017598,-0.018262,-0.018332,-0.018315,-0.018166,-0.017604
-0.06,-0.013272,-0.013334,-0.013697,-0.013762,-0.013749,-0.013635,-0.013216
-0.04,-0.0089392,-0.0089833,-0.0091312,-0.0091838,-0.0091752,-0.0090977,-0.0088189
-0.02,-0.0045168,-0.0045415,-0.0045656,-0.0045966,-0.0045923,-0.0045528,-0.0044139
0,0,0,0,0,0,0,0
0.02,0.004616,0.0046383,0.0045656,0.0046066,0.0046023,0.0045611,0.0044232
0.04,0.0093366,0.0093878,0.0091312,0.0092239,0.0092152,0.0091311,0.0088564
0.06,0.014167,0.01425,0.013697,0.013852,0.013839,0.013711,0.0133
0.08,0.019114,0.019229,0.018262,0.018493,0.018476,0.0183,0.017755
0.1,0.024185,0.024333,0.022828,0.023146,0.023125,0.0229,0.022222
