-0.1,-0.22102,-0.22086,-0.22102,-0.22086,-0.22102,-0.22086,-0.22102
-0.08,-0.17682,-0.17669,-0.17682,-0.17669,-0.17682,-0.17669,-0.17682
-0.06,-0.13261,-0.13252,-0.13261,-0.13252,-0.13261,-0.13252,-0.13261
-0.04,-0.088409,-0.088345,-0.088409,-0.088345,-0.088409,-0.088345,-0.088409
-0.02,-0.044204,-0.044172,-0.044204,-0.044173,-0.044204,-0.044173,-0.044204
0,0,0,0,0,0,0,0
0.02,0.044204,0.044172,0.044204,0.044173,0.044204,0.044173,0.044204
0.04,0.088409,0.088345,0.088409,0.088345,0.088409,0.088345,0.088409
0.06,0.13261,0.13252,0.13261,0.13252,0.13261,0.13252,0.13261
0.08,0.17682,0.17669,0.17682,0.17669,0.17682,0.17669,0.17682
0.1,0.22102,0.22086,0.22102,0.22086,0.22102,0.22086,0.22102
