-0.1,0.0057195,0.0044783,0.0051489,0.0042423,0.0042423,0.0051834,0.013009
-0.08,0.0044784,0.0035402,0.0041191,0.0033807,0.0033807,0.0041284,0.010365
-0.06,0.0032882,0.0026422,0.0030893,0.0025259,0.0025259,0.0030828,0.0077432
-0.04,0.0021466,0.0016729,0.0020596,0.0016777,0.0016777,0.0020464,0.005142
-0.02,0.0010512,0.00082465,0.0010298,0.00083575,0.00083575,0.0010189,0.0025612
0,0,0,0,0,0,0,0
0.02,-0.001009,-0.000803,-0.0010298,-0.00082977,-0.00082977,-0.0010105,-0.002542
0.04,-0.0019778,-0.0016145,-0.0020596,-0.0016537,-0.0016537,-0.0020128,-0.0050654
0.06,-0.0029081,-0.0023743,-0.0030893,-0.0024721,-0.0024721,-0.0030072,-0.0075708
0.08,-0.0038018,-0.0031137,-0.0041191,-0.0032849,-0.0032849,-0.003994,-0.010059
0.1,-0.0046603,-0.0038335,-0.0051489,-0.0040925,-0.0040925,-0.0049733,-0.01253
