-0.1,-0.060097,-0.15275,-0.056699,-0.15681
-0.09,-0.053763,-0.13642,-0.051029,-0.13958
-0.08,-0.047505,-0.12041,-0.04536,-0.12272
-0.07,-0.041321,-0.10455,-0.03969,-0.10623
-0.06,-0.03521,-0.088939,-0.03402,-0.090082
-0.05,-0.029171,-0.073607,-0.02835,-0.074278
-0.04,-0.023202,-0.058447,-0.02268,-0.058804
-0.03,-0.017302,-0.043492,-0.01701,-0.043648
-0.02,-0.011469,-0.028808,-0.01134,-0.028802
-0.01,-0.005702,-0.014264,-0.0056699,-0.014255
0,0,0,0,0
0.01,0.0056383,0.014089,0.0056699,0.013973
0.02,0.011214,0.028062,0.01134,0.027672
0.03,0.016729,0.041749,0.01701,0.041105
0.04,0.022183,0.055281,0.02268,0.05428
0.05,0.027578,0.068671,0.02835,0.067204
0.06,0.032915,0.081811,0.03402,0.079884
0.07,0.038194,0.094828,0.03969,0.092327
0.08,0.043418,0.10772,0.04536,0.10454
0.09,0.048586,0.12025,0.051029,0.11653
0.1,0.053701,0.1328,0.056699,0.1283
