-0.1,-0.0027412,-0.0027412,-0.0027412,-0.0027412
-0.09,-0.002467,-0.0024671,-0.002467,-0.0024671
-0.08,-0.0021929,-0.002193,-0.0021929,-0.002193
-0.07,-0.0019188,-0.0019189,-0.0019188,-0.0019189
-0.06,-0.0016447,-0.0016447,-0.0016447,-0.0016447
-0.05,-0.0013706,-0.0013706,-0.0013706,-0.0013706
-0.04,-0.0010965,-0.0010965,-0.0010965,-0.0010965
-0.03,-0.00082235,-0.00082237,-0.00082235,-0.00082237
-0.02,-0.00054823,-0.00054825,-0.00054823,-0.00054825
-0.01,-0.00027412,-0.00027412,-0.00027412,-0.00027412
0,0,0,0,0
0.01,0.00027412,0.00027412,0.00027412,0.00027412
0.02,0.00054823,0.00054825,0.00054823,0.00054825
0.03,0.00082235,0.00082237,0.00082235,0.00082237
0.04,0.0010965,0.0010965,0.0010965,0.0010965
0.05,0.0013706,0.0013706,0.0013706,0.0013706
0.06,0.0016447,0.0016447,0.0016447,0.0016447
0.07,0.0019188,0.0019189,0.0019188,0.0019189
0.08,0.0021929,0.002193,0.0021929,0.002193
0.09,0.002467,0.0024671,0.002467,0.0024671
0.1,0.0027412,0.0027412,0.0027412,0.0027412
