-0.1,-0.0003617,-0.00020289,-0.00030447,-0.00015814,-0.00015814,-0.00029417,-0.00014535
-0.08,-0.0002797,-0.00015363,-0.00024358,-0.00012406,-0.00012406,-0.00023611,-0.00011402
-0.06,-0.00020272,-0.00010772,-0.00018268,-9.1272e-05,-9.1272e-05,-0.00017765,-8.3891e-05
-0.04,-0.00013058,-6.6746e-05,-0.00012179,-5.9712e-05,-5.9712e-05,-0.00011879,-5.4883e-05
-0.02,-6.3062e-05,-3.1399e-05,-6.0895e-05,-2.9309e-05,-2.9309e-05,-5.9568e-05,-2.6939e-05
0,0,0,0,0,0,0,0
0.02,5.8784e-05,2.5082e-05,6.0895e-05,2.8272e-05,2.8272e-05,5.9897e-05,2.5986e-05
0.04,0.00011345,4.8011e-05,0.00012179,5.5562e-05,5.5562e-05,0.0001201,5.1069e-05
0.06,0.00016417,6.5726e-05,0.00018268,8.192e-05,8.192e-05,0.00018061,7.5295e-05
0.08,0.00021108,8.1786e-05,0.00024358,0.00010739,0.00010739,0.00024139,9.8708e-05
0.1,0.00025432,9.2689e-05,0.00030447,0.00013202,0.00013202,0.00030244,0.00012135
