-0.1,0.019181,0.019349,0.01786,0.020043
-0.09,0.017136,0.017326,0.016074,0.01784
-0.08,0.015121,0.01527,0.014288,0.015686
-0.07,0.013135,0.013249,0.012502,0.013577
-0.06,0.011177,0.011304,0.010716,0.011514
-0.05,0.0092481,0.0093506,0.0089298,0.009494
-0.04,0.0073461,0.0074209,0.0071439,0.0075161
-0.03,0.0054709,0.0055324,0.0053579,0.0055789
-0.02,0.0036218,0.003651,0.0035719,0.0036813
-0.01,0.0017983,0.0018299,0.001786,0.0018221
0,0,0,0,0
0.01,-0.0017738,-0.0017759,-0.001786,-0.001786
0.02,-0.0035235,-0.0035264,-0.0035719,-0.003537
0.03,-0.0052496,-0.0052844,-0.0053579,-0.0052539
0.04,-0.0069526,-0.0069876,-0.0071439,-0.0069379
0.05,-0.008633,-0.0087033,-0.0089298,-0.0085898
0.06,-0.010291,-0.010364,-0.010716,-0.010211
0.07,-0.011928,-0.011994,-0.012502,-0.011801
0.08,-0.013543,-0.013643,-0.014288,-0.013362
0.09,-0.015137,-0.015249,-0.016074,-0.014894
0.1,-0.016711,-0.016856,-0.01786,-0.016399
