-0.1,-0.088107,-0.088124,-0.089604,-0.089619,-0.089641,-0.089577,-0.087426
-0.08,-0.070722,-0.070737,-0.071683,-0.071694,-0.071712,-0.071661,-0.06994
-0.06,-0.05322,-0.053229,-0.053763,-0.05377,-0.053783,-0.053745,-0.052454
-0.04,-0.0356,-0.035608,-0.035842,-0.035846,-0.035855,-0.03583,-0.034969
-0.02,-0.01786,-0.017868,-0.017921,-0.017923,-0.017927,-0.017915,-0.017484
0,0,0,0,0,0,0,0
0.02,0.017982,0.017976,0.017921,0.017922,0.017927,0.017914,0.017484
0.04,0.036087,0.036086,0.035842,0.035844,0.035853,0.035828,0.034967
0.06,0.054317,0.054318,0.053763,0.053765,0.053778,0.053741,0.05245
0.08,0.072672,0.072668,0.071683,0.071686,0.071703,0.071654,0.069933
0.1,0.091155,0.091141,0.089604,0.089606,0.089628,0.089567,0.087415
