-0.1,0.0070506,0.0070092,0.0068956,0.0074836,0.0074836,0.0072485,0.013886
-0.08,0.0056152,0.005913,0.0055165,0.0059246,0.0059246,0.0057343,0.010993
-0.06,0.0041926,0.0042055,0.0041374,0.0043976,0.0043976,0.0042534,0.0081597
-0.04,0.0027827,0.0027726,0.0027582,0.0029018,0.0029018,0.0028047,0.0053843
-0.02,0.0013852,0.0010289,0.0013791,0.0014363,0.0014363,0.0013872,0.002665
0,0,0,0,0,0,0,0
0.02,-0.0013731,-0.0019392,-0.0013791,-0.0014078,-0.0014078,-0.0013578,-0.0026122
0.04,-0.0027342,-0.0031586,-0.0027582,-0.002788,-0.002788,-0.002687,-0.0051732
0.06,-0.0040836,-0.0045386,-0.0041374,-0.0041414,-0.0041414,-0.0039885,-0.0076844
0.08,-0.0054213,-0.0057202,-0.0055165,-0.0054688,-0.0054688,-0.0052631,-0.010147
0.1,-0.0067476,-0.0070275,-0.0068956,-0.0067709,-0.0067709,-0.0065116,-0.012563
