-0.1,-0.0042684,-0.0042522,-0.0042684,-0.0042526,-0.0042684,-0.0042526,-0.0042684
-0.08,-0.0034147,-0.0034018,-0.0034147,-0.003402,-0.0034147,-0.003402,-0.0034147
-0.06,-0.0025611,-0.0025513,-0.0025611,-0.0025515,-0.0025611,-0.0025515,-0.0025611
-0.04,-0.0017074,-0.0017009,-0.0017074,-0.001701,-0.0017074,-0.001701,-0.0017074
-0.02,-0.00085369,-0.00085045,-0.00085369,-0.00085051,-0.00085369,-0.00085051,-0.00085369
0,0,0,0,0,0,0,0
0.02,0.00085369,0.00085045,0.00085369,0.00085051,0.00085369,0.00085051,0.00085369
0.04,0.0017074,0.0017009,0.0017074,0.001701,0.0017074,0.001701,0.0017074
0.06,0.0025611,0.0025513,0.0025611,0.0025515,0.0025611,0.0025515,0.0025611
0.08,0.0034147,0.0034018,0.0034147,0.003402,0.0034147,0.003402,0.0034147
0.1,0.0042684,0.0042522,0.0042684,0.0042526,0.0042684,0.0042526,0.0042684
