-0.1,-0.042684,-0.042522,-0.042684,-0.042526,-0.042684,-0.042526,-0.042684
-0.08,-0.034147,-0.034018,-0.034147,-0.03402,-0.034147,-0.03402,-0.034147
-0.06,-0.025611,-0.025513,-0.025611,-0.025515,-0.025611,-0.025515,-0.025611
-0.04,-0.017074,-0.017009,-0.017074,-0.01701,-0.017074,-0.01701,-0.017074
-0.02,-0.0085369,-0.0085045,-0.0085369,-0.0085051,-0.0085369,-0.0085051,-0.0085369
0,0,0,0,0,0,0,0
0.02,0.0085369,0.0085045,0.0085369,0.0085051,0.0085369,0.0085051,0.0085369
0.04,0.017074,0.017009,0.017074,0.01701,0.017074,0.01701,0.017074
0.06,0.025611,0.025513,0.025611,0.025515,0.025611,0.025515,0.025611
0.08,0.034147,0.034018,0.034147,0.03402,0.034147,0.03402,0.034147
0.1,0.042684,0.042522,0.042684,0.042526,0.042684,0.042526,0.042684
