-0.1,-0.011501,-0.011501,-0.011501,-0.011501
-0.09,-0.010351,-0.010351,-0.010351,-0.010351
-0.08,-0.0092006,-0.009201,-0.0092006,-0.009201
-0.07,-0.0080505,-0.0080509,-0.0080505,-0.0080509
-0.06,-0.0069005,-0.0069008,-0.0069005,-0.0069008
-0.05,-0.0057504,-0.0057507,-0.0057504,-0.0057507
-0.04,-0.0046003,-0.0046005,-0.0046003,-0.0046005
-0.03,-0.0034502,-0.0034504,-0.0034502,-0.0034504
-0.02,-0.0023002,-0.0023003,-0.0023002,-0.0023003
-0.01,-0.0011501,-0.0011501,-0.0011501,-0.0011501
0,0,0,0,0
0.01,0.0011501,0.0011501,0.0011501,0.0011501
0.02,0.0023002,0.0023003,0.0023002,0.0023003
0.03,0.0034502,0.0034504,0.0034502,0.0034504
0.04,0.0046003,0.0046005,0.0046003,0.0046005
0.05,0.0057504,0.0057507,0.0057504,0.0057507
0.06,0.0069005,0.0069008,0.0069005,0.0069008
0.07,0.0080505,0.0080509,0.0080505,0.0080509
0.08,0.0092006,0.009201,0.0092006,0.009201
0.09,0.010351,0.010351,0.010351,0.010351
0.1,0.011501,0.011501,0.011501,0.011501
