-0.1,-0.2,-0.21321,-0.2,-0.21321
-0.09,-0.18,-0.19189,-0.18,-0.19189
-0.08,-0.16,-0.17057,-0.16,-0.17057
-0.07,-0.14,-0.14925,-0.14,-0.14925
-0.06,-0.12,-0.12793,-0.12,-0.12793
-0.05,-0.1,-0.10661,-0.1,-0.10661
-0.04,-0.08,-0.085286,-0.08,-0.085286
-0.03,-0.06,-0.063964,-0.06,-0.063964
-0.02,-0.04,-0.042643,-0.04,-0.042643
-0.01,-0.02,-0.021321,-0.02,-0.021321
0,0,0,0,0
0.01,0.02,0.021321,0.02,0.021321
0.02,0.04,0.042643,0.04,0.042643
0.03,0.06,0.063964,0.06,0.063964
0.04,0.08,0.085286,0.08,0.085286
0.05,0.1,0.10661,0.1,0.10661
0.06,0.12,0.12793,0.12,0.12793
0.07,0.14,0.14925,0.14,0.14925
0.08,0.16,0.17057,0.16,0.17057
0.09,0.18,0.19189,0.18,0.19189
0.1,0.2,0.21321,0.2,0.21321
