-0.1,0.00079923,0.00079345,0.00078485,0.00078057,0.00078057,0.00078081,0.00062514
-0.08,0.00063705,0.00063168,0.00062788,0.00062437,0.00062437,0.00062457,0.00050003
-0.06,0.00047605,0.00047169,0.00047091,0.00046821,0.00046821,0.00046838,0.00037496
-0.04,0.00031621,0.00031397,0.00031394,0.0003121,0.0003121,0.00031222,0.00024993
-0.02,0.00015754,0.00015536,0.00015697,0.00015603,0.00015603,0.00015609,0.00012494
0,0,0,0,0,0,0,0
0.02,-0.00015641,-0.0001579,-0.00015697,-0.00015599,-0.00015599,-0.00015606,-0.0001249
0.04,-0.0003117,-0.00031055,-0.00031394,-0.00031194,-0.00031194,-0.00031209,-0.00024976
0.06,-0.0004659,-0.00046466,-0.00047091,-0.00046785,-0.00046785,-0.00046808,-0.00037458
0.08,-0.000619,-0.00061526,-0.00062788,-0.00062371,-0.00062371,-0.00062404,-0.00049936
0.1,-0.00077103,-0.00076716,-0.00078485,-0.00077954,-0.00077954,-0.00077997,-0.00062409
