-0.1,-0.13961,-0.17933,-0.13961,-0.17933
-0.09,-0.12565,-0.16139,-0.12565,-0.1614
-0.08,-0.11169,-0.14346,-0.11169,-0.14347
-0.07,-0.097726,-0.12553,-0.097726,-0.12553
-0.06,-0.083765,-0.1076,-0.083765,-0.1076
-0.05,-0.069804,-0.089663,-0.069804,-0.089667
-0.04,-0.055843,-0.071731,-0.055843,-0.071734
-0.03,-0.041883,-0.053798,-0.041883,-0.0538
-0.02,-0.027922,-0.035865,-0.027922,-0.035867
-0.01,-0.013961,-0.017933,-0.013961,-0.017933
0,0,0,0,0
0.01,0.013961,0.017933,0.013961,0.017933
0.02,0.027922,0.035865,0.027922,0.035867
0.03,0.041883,0.053798,0.041883,0.0538
0.04,0.055843,0.071731,0.055843,0.071734
0.05,0.069804,0.089663,0.069804,0.089667
0.06,0.083765,0.1076,0.083765,0.1076
0.07,0.097726,0.12553,0.097726,0.12553
0.08,0.11169,0.14346,0.11169,0.14347
0.09,0.12565,0.16139,0.12565,0.1614
0.1,0.13961,0.17933,0.13961,0.17933
