-0.1,-0.11352,-0.12299,-0.11352,-0.12299
-0.09,-0.10216,-0.11069,-0.10216,-0.11069
-0.08,-0.090813,-0.098393,-0.090813,-0.098393
-0.07,-0.079461,-0.086094,-0.079461,-0.086094
-0.06,-0.06811,-0.073795,-0.06811,-0.073795
-0.05,-0.056758,-0.061495,-0.056758,-0.061495
-0.04,-0.045406,-0.049196,-0.045406,-0.049196
-0.03,-0.034055,-0.036897,-0.034055,-0.036897
-0.02,-0.022703,-0.024598,-0.022703,-0.024598
-0.01,-0.011352,-0.012299,-0.011352,-0.012299
0,0,0,0,0
0.01,0.011352,0.012299,0.011352,0.012299
0.02,0.022703,0.024598,0.022703,0.024598
0.03,0.034055,0.036897,0.034055,0.036897
0.04,0.045406,0.049196,0.045406,0.049196
0.05,0.056758,0.061495,0.056758,0.061495
0.06,0.06811,0.073795,0.06811,0.073795
0.07,0.079461,0.086094,0.079461,0.086094
0.08,0.090813,0.098393,0.090813,0.098393
0.09,0.10216,0.11069,0.10216,0.11069
0.1,0.11352,0.12299,0.11352,0.12299
