-0.1,0.10379,0.10508,0.093766,0.094995
-0.09,0.092427,0.093547,0.08439,0.085463
-0.08,0.0813,0.082261,0.075013,0.075939
-0.07,0.070402,0.071214,0.065636,0.066422
-0.06,0.059727,0.060398,0.05626,0.056913
-0.05,0.049268,0.049808,0.046883,0.047411
-0.04,0.039018,0.039435,0.037507,0.037916
-0.03,0.028972,0.029273,0.02813,0.028427
-0.02,0.019124,0.019318,0.018753,0.018945
-0.01,0.0094684,0.0095619,0.0093766,0.0094696
0,0,0,0,0
0.01,-0.0092865,-0.0093734,-0.0093766,-0.0094637
0.02,-0.018396,-0.018564,-0.018753,-0.018922
0.03,-0.027334,-0.027576,-0.02813,-0.028374
0.04,-0.036104,-0.036415,-0.037507,-0.037821
0.05,-0.044711,-0.045086,-0.046883,-0.047263
0.06,-0.053159,-0.053592,-0.05626,-0.056699
0.07,-0.061453,-0.06194,-0.065636,-0.066131
0.08,-0.069597,-0.070133,-0.075013,-0.075558
0.09,-0.077594,-0.078174,-0.08439,-0.08498
0.1,-0.085448,-0.086069,-0.093766,-0.094397
