-0.1,0.010092,0.010526,0.0084143,0.009236
-0.09,0.0089131,0.0092988,0.0075728,0.00827
-0.08,0.0077762,0.0081144,0.0067314,0.0073142
-0.07,0.0066793,0.0069711,0.00589,0.0063684
-0.06,0.0056208,0.0058673,0.0050486,0.0054321
-0.05,0.0045993,0.0048017,0.0042071,0.0045051
-0.04,0.0036134,0.0037729,0.0033657,0.0035872
-0.03,0.0026618,0.0027795,0.0025243,0.002678
-0.02,0.0017432,0.0018204,0.0016829,0.0017772
-0.01,0.00085632,0.00089427,0.00084143,0.00088462
0,0,0,0,0
0.01,-0.0008269,-0.00086356,-0.00084143,-0.0008769
0.02,-0.0016255,-0.0016975,-0.0016829,-0.0017463
0.03,-0.0023968,-0.0025028,-0.0025243,-0.0026084
0.04,-0.0031418,-0.0032806,-0.0033657,-0.0034635
0.05,-0.0038615,-0.0040317,-0.0042071,-0.0043117
0.06,-0.0045568,-0.0047572,-0.0050486,-0.0051533
0.07,-0.0052286,-0.0054579,-0.00589,-0.0059883
0.08,-0.0058777,-0.0061348,-0.0067314,-0.0068171
0.09,-0.0065051,-0.0067885,-0.0075728,-0.0076397
0.1,-0.0071114,-0.00742,-0.0084143,-0.0084564
