-0.1,0.012819,0.015226,0.012017,0.015736
-0.09,0.01146,0.013642,0.010815,0.014007
-0.08,0.01012,0.01202,0.0096135,0.012315
-0.07,0.0087968,0.010425,0.0084118,0.01066
-0.06,0.0074911,0.0089012,0.0072102,0.0090398
-0.05,0.0062023,0.0073626,0.0060085,0.0074539
-0.04,0.00493,0.0058417,0.0048068,0.005901
-0.03,0.0036739,0.0043564,0.0036051,0.0043801
-0.02,0.0024338,0.0028723,0.0024034,0.0028903
-0.01,0.0012092,0.0014434,0.0012017,0.0014305
0,0,0,0,0
0.01,-0.0011942,-0.0013945,-0.0012017,-0.0014022
0.02,-0.0023738,-0.0027688,-0.0024034,-0.0027769
0.03,-0.0035388,-0.0041558,-0.0036051,-0.004125
0.04,-0.0046897,-0.0054928,-0.0048068,-0.0054471
0.05,-0.0058267,-0.0068475,-0.0060085,-0.006744
0.06,-0.00695,-0.0081521,-0.0072102,-0.0080164
0.07,-0.00806,-0.0094301,-0.0084118,-0.0092651
0.08,-0.0091567,-0.010731,-0.0096135,-0.010491
0.09,-0.010241,-0.011995,-0.010815,-0.011694
0.1,-0.011312,-0.013264,-0.012017,-0.012875
