-0.1,-0.13818,-0.17435,-0.14083,-0.19646
-0.09,-0.12462,-0.15695,-0.12675,-0.17487
-0.08,-0.11099,-0.13937,-0.11266,-0.15375
-0.07,-0.097312,-0.12233,-0.098582,-0.13308
-0.06,-0.083573,-0.10513,-0.084499,-0.11286
-0.05,-0.069778,-0.087439,-0.070415,-0.093058
-0.04,-0.055928,-0.069967,-0.056332,-0.073671
-0.03,-0.042023,-0.052465,-0.042249,-0.054683
-0.02,-0.028067,-0.035078,-0.028166,-0.036084
-0.01,-0.014058,-0.017313,-0.014083,-0.01786
0,0,0,0,0
0.01,0.014107,0.017728,0.014083,0.017506
0.02,0.028263,0.035403,0.028166,0.034669
0.03,0.042465,0.053048,0.042249,0.051498
0.04,0.056714,0.070233,0.056332,0.068004
0.05,0.071007,0.088056,0.070415,0.084195
0.06,0.085344,0.10555,0.084499,0.10008
0.07,0.099724,0.1235,0.098582,0.11567
0.08,0.11415,0.1413,0.11266,0.13097
0.09,0.12861,0.15901,0.12675,0.14599
0.1,0.14311,0.17666,0.14083,0.16074
