-0.1,0.022868,0.023418,0.020613,0.021617
-0.09,0.02036,0.020837,0.018552,0.019399
-0.08,0.017905,0.018313,0.01649,0.017194
-0.07,0.015502,0.015846,0.014429,0.015003
-0.06,0.013148,0.013432,0.012368,0.012824
-0.05,0.010843,0.011071,0.010307,0.010658
-0.04,0.0085854,0.0087613,0.0082452,0.0085036
-0.03,0.0063734,0.0065006,0.0061839,0.0063611
-0.02,0.0042061,0.0042878,0.0041226,0.0042299
-0.01,0.002082,0.0021214,0.0020613,0.0021096
0,0,0,0,0
0.01,-0.002041,-0.0020777,-0.0020613,-0.0020993
0.02,-0.0040422,-0.0041129,-0.0041226,-0.0041886
0.03,-0.0060047,-0.006107,-0.0061839,-0.0062681
0.04,-0.0079294,-0.008061,-0.0082452,-0.0083382
0.05,-0.0098175,-0.0099762,-0.010307,-0.010399
0.06,-0.01167,-0.011854,-0.012368,-0.012451
0.07,-0.013488,-0.013694,-0.014429,-0.014495
0.08,-0.015271,-0.0155,-0.01649,-0.01653
0.09,-0.017022,-0.01727,-0.018552,-0.018556
0.1,-0.018741,-0.019007,-0.020613,-0.020575
