-0.1,0.033961,0.034162,0.032563,0.036436
-0.09,0.030434,0.030615,0.029307,0.032432
-0.08,0.026937,0.027099,0.026051,0.028515
-0.07,0.02347,0.023612,0.022794,0.024682
-0.06,0.020032,0.020154,0.019538,0.020931
-0.05,0.016624,0.016726,0.016282,0.017259
-0.04,0.013243,0.013325,0.013025,0.013663
-0.03,0.009891,0.0099525,0.009769,0.010142
-0.02,0.0065667,0.0066077,0.0065127,0.0066923
-0.01,0.0032698,0.0032904,0.0032563,0.0033124
0,0,0,0,0
0.01,-0.003243,-0.0032636,-0.0032563,-0.0032468
0.02,-0.0064596,-0.0065009,-0.0065127,-0.0064299
0.03,-0.00965,-0.0097121,-0.009769,-0.0095512
0.04,-0.012815,-0.012898,-0.013025,-0.012612
0.05,-0.015954,-0.016058,-0.016282,-0.015615
0.06,-0.019068,-0.019192,-0.019538,-0.018562
0.07,-0.022157,-0.022302,-0.022794,-0.021453
0.08,-0.025222,-0.025388,-0.026051,-0.024291
0.09,-0.028262,-0.028449,-0.029307,-0.027076
0.1,-0.031279,-0.031486,-0.032563,-0.029811
