-0.1,-0.06432,-0.071217,-0.06432,-0.071217
-0.09,-0.057888,-0.064095,-0.057888,-0.064095
-0.08,-0.051456,-0.056974,-0.051456,-0.056974
-0.07,-0.045024,-0.049852,-0.045024,-0.049852
-0.06,-0.038592,-0.04273,-0.038592,-0.04273
-0.05,-0.03216,-0.035609,-0.03216,-0.035609
-0.04,-0.025728,-0.028487,-0.025728,-0.028487
-0.03,-0.019296,-0.021365,-0.019296,-0.021365
-0.02,-0.012864,-0.014243,-0.012864,-0.014243
-0.01,-0.006432,-0.0071217,-0.006432,-0.0071217
0,0,0,0,0
0.01,0.006432,0.0071217,0.006432,0.0071217
0.02,0.012864,0.014243,0.012864,0.014243
0.03,0.019296,0.021365,0.019296,0.021365
0.04,0.025728,0.028487,0.025728,0.028487
0.05,0.03216,0.035609,0.03216,0.035609
0.06,0.038592,0.04273,0.038592,0.04273
0.07,0.045024,0.049852,0.045024,0.049852
0.08,0.051456,0.056974,0.051456,0.056974
0.09,0.057888,0.064095,0.057888,0.064095
0.1,0.06432,0.071217,0.06432,0.071217
