-0.1,0.036521,0.036743,0.035034,0.039181
-0.09,0.03273,0.032929,0.031531,0.034876
-0.08,0.028971,0.029147,0.028027,0.030664
-0.07,0.025243,0.025396,0.024524,0.026542
-0.06,0.021547,0.021677,0.02102,0.022508
-0.05,0.017881,0.017989,0.017517,0.01856
-0.04,0.014246,0.014332,0.014014,0.014693
-0.03,0.01064,0.010705,0.01051,0.010906
-0.02,0.0070643,0.007107,0.0070068,0.0071965
-0.01,0.0035177,0.003539,0.0035034,0.0035619
0,0,0,0,0
0.01,-0.0034892,-0.0035102,-0.0035034,-0.0034914
0.02,-0.0069503,-0.0069921,-0.0070068,-0.0069143
0.03,-0.010383,-0.010446,-0.01051,-0.010271
0.04,-0.013789,-0.013872,-0.014014,-0.013563
0.05,-0.017168,-0.017271,-0.017517,-0.016792
0.06,-0.02052,-0.020643,-0.02102,-0.01996
0.07,-0.023845,-0.023988,-0.024524,-0.023069
0.08,-0.027144,-0.027306,-0.028027,-0.026121
0.09,-0.030417,-0.030599,-0.031531,-0.029116
0.1,-0.033665,-0.033865,-0.035034,-0.032057
