-0.1,-0.09543,-0.15302,-0.10159,-0.17478
-0.09,-0.086484,-0.13782,-0.091433,-0.15557
-0.08,-0.077397,-0.12225,-0.081274,-0.13678
-0.07,-0.068172,-0.10776,-0.071115,-0.1184
-0.06,-0.058811,-0.092938,-0.060955,-0.1004
-0.05,-0.04932,-0.077123,-0.050796,-0.08279
-0.04,-0.0397,-0.061743,-0.040637,-0.065542
-0.03,-0.029955,-0.046297,-0.030478,-0.04865
-0.02,-0.020088,-0.031073,-0.020318,-0.032102
-0.01,-0.010102,-0.015089,-0.010159,-0.015889
0,0,0,0,0
0.01,0.010215,0.015922,0.010159,0.015574
0.02,0.020542,0.031746,0.020318,0.030843
0.03,0.030976,0.047515,0.030478,0.045816
0.04,0.041516,0.062371,0.040637,0.0605
0.05,0.05216,0.078506,0.050796,0.074905
0.06,0.062904,0.093987,0.060955,0.089038
0.07,0.073747,0.11039,0.071115,0.10291
0.08,0.084687,0.12649,0.081274,0.11652
0.09,0.095721,0.14243,0.091433,0.12988
0.1,0.10685,0.15825,0.10159,0.143
