-0.1,0.012424,0.013061,0.010388,0.011512
-0.09,0.010977,0.011543,0.0093496,0.010304
-0.08,0.0095798,0.010073,0.0083107,0.0091107
-0.07,0.008231,0.0086556,0.0072719,0.0079301
-0.06,0.0069287,0.0072845,0.006233,0.0067622
-0.05,0.0056712,0.0059632,0.0051942,0.0056066
-0.04,0.0044568,0.0046845,0.0041554,0.0044629
-0.03,0.0032839,0.0034526,0.0031165,0.0033307
-0.02,0.0021512,0.0022604,0.0020777,0.0022097
-0.01,0.001057,0.0011104,0.0010388,0.0010996
0,0,0,0,0
0.01,-0.0010211,-0.0010748,-0.0010388,-0.0010894
0.02,-0.0020077,-0.0021097,-0.0020777,-0.0021689
0.03,-0.002961,-0.0031122,-0.0031165,-0.0032387
0.04,-0.0038821,-0.0040785,-0.0041554,-0.0042992
0.05,-0.0047723,-0.0050131,-0.0051942,-0.0053506
0.06,-0.0056326,-0.0059148,-0.006233,-0.0063932
0.07,-0.0064641,-0.0067859,-0.0072719,-0.0074272
0.08,-0.0072679,-0.0076278,-0.0083107,-0.0084529
0.09,-0.0080448,-0.0084405,-0.0093496,-0.0094705
0.1,-0.0087959,-0.0092261,-0.010388,-0.01048
