-0.1,0,0.040522,0,0.021791
-0.09,0,0.036207,0,0.020927
-0.08,0,0.03196,0,0.019746
-0.07,0,0.027764,0,0.018257
-0.06,0,0.023639,0,0.016471
-0.05,0,0.019567,0,0.014396
-0.04,0,0.015531,0,0.012042
-0.03,0,0.011581,0,0.009417
-0.02,0,0.0076558,0,0.0065298
-0.01,0,0.0037976,0,0.0033883
0,0,0,0,0
0.01,0,-0.0037632,0,-0.0036278
0.02,0,-0.0074691,0,-0.007488
0.03,0,-0.011137,0,-0.011574
0.04,0,-0.014753,0,-0.015879
0.05,0,-0.018318,0,-0.020397
0.06,0,-0.021851,0,-0.025121
0.07,0,-0.025322,0,-0.030047
0.08,0,-0.028756,0,-0.035168
0.09,0,-0.032159,0,-0.04048
0.1,0,-0.035509,0,-0.045976
