-0.1,-0.12746,-0.16607,-0.13089,-0.18756
-0.09,-0.11505,-0.14963,-0.1178,-0.16695
-0.08,-0.10255,-0.13315,-0.10471,-0.14679
-0.07,-0.089984,-0.11663,-0.091624,-0.12706
-0.06,-0.077339,-0.10007,-0.078535,-0.10775
-0.05,-0.064622,-0.083482,-0.065446,-0.088844
-0.04,-0.051833,-0.066854,-0.052357,-0.070335
-0.03,-0.038975,-0.050191,-0.039267,-0.052207
-0.02,-0.026049,-0.033494,-0.026178,-0.03445
-0.01,-0.013057,-0.016763,-0.013089,-0.017051
0,0,0,0,0
0.01,0.013121,0.016795,0.013089,0.016713
0.02,0.026303,0.033622,0.026178,0.033099
0.03,0.039547,0.050479,0.039267,0.049166
0.04,0.05285,0.067366,0.052357,0.064924
0.05,0.06621,0.084283,0.065446,0.080382
0.06,0.079628,0.10123,0.078535,0.095549
0.07,0.093102,0.1182,0.091624,0.11043
0.08,0.10663,0.13521,0.10471,0.12504
0.09,0.12021,0.15223,0.1178,0.13938
0.1,0.13384,0.16929,0.13089,0.15346
