-0.1,-0.1,-0.13709,-0.1,-0.1371
-0.09,-0.09,-0.12339,-0.09,-0.12339
-0.08,-0.08,-0.10968,-0.08,-0.10968
-0.07,-0.07,-0.095966,-0.07,-0.09597
-0.06,-0.06,-0.082257,-0.06,-0.08226
-0.05,-0.05,-0.068547,-0.05,-0.06855
-0.04,-0.04,-0.054838,-0.04,-0.05484
-0.03,-0.03,-0.041128,-0.03,-0.04113
-0.02,-0.02,-0.027419,-0.02,-0.02742
-0.01,-0.01,-0.013709,-0.01,-0.01371
0,0,0,0,0
0.01,0.01,0.013709,0.01,0.01371
0.02,0.02,0.027419,0.02,0.02742
0.03,0.03,0.041128,0.03,0.04113
0.04,0.04,0.054838,0.04,0.05484
0.05,0.05,0.068547,0.05,0.06855
0.06,0.06,0.082257,0.06,0.08226
0.07,0.07,0.095966,0.07,0.09597
0.08,0.08,0.10968,0.08,0.10968
0.09,0.09,0.12339,0.09,0.12339
0.1,0.1,0.13709,0.1,0.1371
