-0.1,0.0091085,-0.051868,0.0077084,-0.051833
-0.09,0.0080609,-0.04632,0.0069376,-0.046137
-0.08,0.0070459,-0.040886,0.0061667,-0.040565
-0.07,0.0060627,-0.035501,0.0053959,-0.035113
-0.06,0.0051103,-0.030197,0.004625,-0.029776
-0.05,0.0041881,-0.024993,0.0038542,-0.024552
-0.04,0.003295,-0.019845,0.0030834,-0.019437
-0.03,0.0024305,-0.014765,0.0023125,-0.014428
-0.02,0.0015936,-0.0097816,0.0015417,-0.0095203
-0.01,0.00078371,-0.0048403,0.00077084,-0.0047121
0,0,0,0,0
0.01,-0.00075821,0.0047826,-0.00077084,0.0046188
0.02,-0.0014916,0.0095313,-0.0015417,0.009147
0.03,-0.0022009,0.014177,-0.0023125,0.013587
0.04,-0.0028866,0.018771,-0.0030834,0.017942
0.05,-0.0035496,0.023321,-0.0038542,0.022214
0.06,-0.0041903,0.02778,-0.004625,0.026405
0.07,-0.0048094,0.032201,-0.0053959,0.030518
0.08,-0.0054075,0.036584,-0.0061667,0.034555
0.09,-0.0059851,0.040828,-0.0069376,0.038518
0.1,-0.0065429,0.045093,-0.0077084,0.042409
