-0.1,-0.0050727,-0.0050726,-0.0050727,-0.0050726
-0.09,-0.0045654,-0.0045653,-0.0045654,-0.0045653
-0.08,-0.0040581,-0.0040581,-0.0040581,-0.0040581
-0.07,-0.0035509,-0.0035508,-0.0035509,-0.0035508
-0.06,-0.0030436,-0.0030435,-0.0030436,-0.0030435
-0.05,-0.0025363,-0.0025363,-0.0025363,-0.0025363
-0.04,-0.0020291,-0.002029,-0.0020291,-0.002029
-0.03,-0.0015218,-0.0015218,-0.0015218,-0.0015218
-0.02,-0.0010145,-0.0010145,-0.0010145,-0.0010145
-0.01,-0.00050727,-0.00050726,-0.00050727,-0.00050726
0,0,0,0,0
0.01,0.00050727,0.00050726,0.00050727,0.00050726
0.02,0.0010145,0.0010145,0.0010145,0.0010145
0.03,0.0015218,0.0015218,0.0015218,0.0015218
0.04,0.0020291,0.002029,0.0020291,0.002029
0.05,0.0025363,0.0025363,0.0025363,0.0025363
0.06,0.0030436,0.0030435,0.0030436,0.0030435
0.07,0.0035509,0.0035508,0.0035509,0.0035508
0.08,0.0040581,0.0040581,0.0040581,0.0040581
0.09,0.0045654,0.0045653,0.0045654,0.0045653
0.1,0.0050727,0.0050726,0.0050727,0.0050726
